"relative_path","category","filename","extension","bytes","usage_status","provenance_status"
"images/series/kinghome-kinghome-360air-discharge-cassette-unit.jpg","series","kinghome-kinghome-360air-discharge-cassette-unit.jpg","jpg","138762","unknown","not_recorded"
"images/series/kinghome-kinghome-airy.jpg","series","kinghome-kinghome-airy.jpg","jpg","37676","unknown","not_recorded"
"images/series/kinghome-kinghome-all-match.jpg","series","kinghome-kinghome-all-match.jpg","jpg","107235","unknown","not_recorded"
"images/series/kinghome-kinghome-cee-ultranixx.jpg","series","kinghome-kinghome-cee-ultranixx.jpg","jpg","1558476","unknown","not_recorded"
"images/series/kinghome-kinghome-charmo.jpg","series","kinghome-kinghome-charmo.jpg","jpg","56565","unknown","not_recorded"
"images/series/kinghome-kinghome-clivia.jpg","series","kinghome-kinghome-clivia.jpg","jpg","7226","unknown","not_recorded"
"images/series/kinghome-kinghome-console.jpg","series","kinghome-kinghome-console.jpg","jpg","447824","unknown","not_recorded"
"images/series/kinghome-kinghome-cosmo.jpg","series","kinghome-kinghome-cosmo.jpg","jpg","48676","unknown","not_recorded"
"images/series/kinghome-kinghome-dc-inverter-rooftop-unit.jpg","series","kinghome-kinghome-dc-inverter-rooftop-unit.jpg","jpg","86125","unknown","not_recorded"
"images/series/kinghome-kinghome-ducted.jpg","series","kinghome-kinghome-ducted.jpg","jpg","181285","unknown","not_recorded"
"images/series/kinghome-kinghome-e-series.jpg","series","kinghome-kinghome-e-series.jpg","jpg","213253","unknown","not_recorded"
"images/series/kinghome-kinghome-floor-ceiling.jpg","series","kinghome-kinghome-floor-ceiling.jpg","jpg","433015","unknown","not_recorded"
"images/series/kinghome-kinghome-free-match-m-series.jpg","series","kinghome-kinghome-free-match-m-series.jpg","jpg","429035","unknown","not_recorded"
"images/series/kinghome-kinghome-g-series.jpg","series","kinghome-kinghome-g-series.jpg","jpg","246517","unknown","not_recorded"
"images/series/kinghome-kinghome-glovia.jpg","series","kinghome-kinghome-glovia.jpg","jpg","1131773","unknown","not_recorded"
"images/series/kinghome-kinghome-j-series.jpg","series","kinghome-kinghome-j-series.jpg","jpg","81018","unknown","not_recorded"
"images/series/kinghome-kinghome-jasmine.jpg","series","kinghome-kinghome-jasmine.jpg","jpg","500060","unknown","not_recorded"
"images/series/kinghome-kinghome-m-series.jpg","series","kinghome-kinghome-m-series.jpg","jpg","182899","unknown","not_recorded"
"images/series/kinghome-kinghome-one-way-air-discharge-cassette-unit.jpg","series","kinghome-kinghome-one-way-air-discharge-cassette-unit.jpg","jpg","753957","unknown","not_recorded"
"images/series/kinghome-kinghome-polaris.jpg","series","kinghome-kinghome-polaris.jpg","jpg","7704","unknown","not_recorded"
"images/series/kinghome-kinghome-sunflower.jpg","series","kinghome-kinghome-sunflower.jpg","jpg","69558","unknown","not_recorded"
"images/series/kinghome-kinghome-ultra-heat-gmv6-mini.jpg","series","kinghome-kinghome-ultra-heat-gmv6-mini.jpg","jpg","143856","unknown","not_recorded"
"images/series/kinghome-kinghome-ultranixx.jpg","series","kinghome-kinghome-ultranixx.jpg","jpg","230693","unknown","not_recorded"
"images/series/kwiik-kwiik-hiultra.jpg","series","kwiik-kwiik-hiultra.jpg","jpg","1052489","unknown","not_recorded"
"images/series/lbg-products-lbg-products-lbh-series.jpg","series","lbg-products-lbg-products-lbh-series.jpg","jpg","110704","unknown","not_recorded"
"images/series/lbg-products-lbg-products-lchb-series.jpg","series","lbg-products-lbg-products-lchb-series.jpg","jpg","685948","unknown","not_recorded"
"images/series/lbg-products-lbg-products-lmhb18do.jpg","series","lbg-products-lbg-products-lmhb18do.jpg","jpg","258611","unknown","not_recorded"
"images/series/lbg-products-lbg-products-luh-series.jpg","series","lbg-products-lbg-products-luh-series.jpg","jpg","220159","unknown","not_recorded"
"images/series/lennox-lennox-1-way-cassette-windfree-premium-cac.jpg","series","lennox-lennox-1-way-cassette-windfree-premium-cac.jpg","jpg","246787","unknown","not_recorded"
"images/series/lennox-lennox-3wpd-mini-split.jpg","series","lennox-lennox-3wpd-mini-split.jpg","jpg","49520","unknown","not_recorded"
"images/series/lennox-lennox-4-way-cassette-windfree-dlx.jpg","series","lennox-lennox-4-way-cassette-windfree-dlx.jpg","jpg","12094","unknown","not_recorded"
"images/series/lennox-lennox-4-way-cassette-windfree-maxheat.jpg","series","lennox-lennox-4-way-cassette-windfree-maxheat.jpg","jpg","116878","unknown","not_recorded"
"images/series/lennox-lennox-console-premium-cac.jpg","series","lennox-lennox-console-premium-cac.jpg","jpg","132561","unknown","not_recorded"
"images/series/lennox-lennox-dave-lennox-signature-dlsc-sl22klv-series.jpg","series","lennox-lennox-dave-lennox-signature-dlsc-sl22klv-series.jpg","jpg","30785","unknown","not_recorded"
"images/series/lennox-lennox-dave-lennox-signature-sl22klv-series.jpg","series","lennox-lennox-dave-lennox-signature-sl22klv-series.jpg","jpg","167029","unknown","not_recorded"
"images/series/lennox-lennox-dave-lennox-signature-sl25xpv-series.jpg","series","lennox-lennox-dave-lennox-signature-sl25xpv-series.jpg","jpg","80775","unknown","not_recorded"
"images/series/lennox-lennox-duct-s-hsp-premium-cac.jpg","series","lennox-lennox-duct-s-hsp-premium-cac.jpg","jpg","65971","unknown","not_recorded"
"images/series/lennox-lennox-dvm-s-mini-mini-vrf.jpg","series","lennox-lennox-dvm-s-mini-mini-vrf.jpg","jpg","142578","unknown","not_recorded"
"images/series/lennox-lennox-dvm-s-mini.jpg","series","lennox-lennox-dvm-s-mini.jpg","jpg","77606","unknown","not_recorded"
"images/series/lennox-lennox-el18kslv-series-elite-el18kslv-series.jpg","series","lennox-lennox-el18kslv-series-elite-el18kslv-series.jpg","jpg","40419","unknown","not_recorded"
"images/series/lennox-lennox-el18kslv-series.jpg","series","lennox-lennox-el18kslv-series.jpg","jpg","22536","unknown","not_recorded"
"images/series/lennox-lennox-elite-el17xp1-series-elite-el17xp1-series.jpg","series","lennox-lennox-elite-el17xp1-series-elite-el17xp1-series.jpg","jpg","83530","unknown","not_recorded"
"images/series/lennox-lennox-elite-el17xp1-series.jpg","series","lennox-lennox-elite-el17xp1-series.jpg","jpg","214636","unknown","not_recorded"
"images/series/lennox-lennox-elite-el18kslv-series.jpg","series","lennox-lennox-elite-el18kslv-series.jpg","jpg","120344","unknown","not_recorded"
"images/series/lennox-lennox-elite-el19kpv-series.jpg","series","lennox-lennox-elite-el19kpv-series.jpg","jpg","35815","unknown","not_recorded"
"images/series/lennox-lennox-elite-el21klv-series.jpg","series","lennox-lennox-elite-el21klv-series.jpg","jpg","273519","unknown","not_recorded"
"images/series/lennox-lennox-elite-el22xpv-series.jpg","series","lennox-lennox-elite-el22xpv-series.jpg","jpg","75539","unknown","not_recorded"
"images/series/lennox-lennox-high-wall-premium-cac.jpg","series","lennox-lennox-high-wall-premium-cac.jpg","jpg","119563","unknown","not_recorded"
"images/series/lennox-lennox-lennox-real.jpg","series","lennox-lennox-lennox-real.jpg","jpg","67944","unknown","not_recorded"
"images/series/lennox-lennox-li-series.jpg","series","lennox-lennox-li-series.jpg","jpg","147626","unknown","not_recorded"
"images/series/lennox-lennox-m-series.jpg","series","lennox-lennox-m-series.jpg","jpg","74433","unknown","not_recorded"
"images/series/lennox-lennox-merit-ml15kspv-series.jpg","series","lennox-lennox-merit-ml15kspv-series.jpg","jpg","223064","unknown","not_recorded"
"images/series/lennox-lennox-merit-ml16kp2-series.jpg","series","lennox-lennox-merit-ml16kp2-series.jpg","jpg","124955","unknown","not_recorded"
"images/series/lennox-lennox-merit-ml17xp1-series-merit-ml17xp1-series.jpg","series","lennox-lennox-merit-ml17xp1-series-merit-ml17xp1-series.jpg","jpg","259241","unknown","not_recorded"
"images/series/lennox-lennox-merit-ml17xp1-series.jpg","series","lennox-lennox-merit-ml17xp1-series.jpg","jpg","55136","unknown","not_recorded"
"images/series/lennox-lennox-mini-4-way-cassette-windfree-premium-cac.jpg","series","lennox-lennox-mini-4-way-cassette-windfree-premium-cac.jpg","jpg","74781","unknown","not_recorded"
"images/series/lennox-lennox-ml15kspv-series.jpg","series","lennox-lennox-ml15kspv-series.jpg","jpg","138210","unknown","not_recorded"
"images/series/lennox-lennox-mma-series.jpg","series","lennox-lennox-mma-series.jpg","jpg","163599","unknown","not_recorded"
"images/series/lennox-lennox-mmld-mini-split.jpg","series","lennox-lennox-mmld-mini-split.jpg","jpg","67822","unknown","not_recorded"
"images/series/lennox-lennox-mmld-multi-zone.jpg","series","lennox-lennox-mmld-multi-zone.jpg","jpg","49367","unknown","not_recorded"
"images/series/lennox-lennox-mmpd-mini-split.jpg","series","lennox-lennox-mmpd-mini-split.jpg","jpg","156674","unknown","not_recorded"
"images/series/lennox-lennox-mmpd-multi-zone.jpg","series","lennox-lennox-mmpd-multi-zone.jpg","jpg","1196241","unknown","not_recorded"
"images/series/lennox-lennox-multi-position-air-handler-premium-cac.jpg","series","lennox-lennox-multi-position-air-handler-premium-cac.jpg","jpg","152570","unknown","not_recorded"
"images/series/lennox-lennox-multi-position-air-handler-standard-cac.jpg","series","lennox-lennox-multi-position-air-handler-standard-cac.jpg","jpg","31415","unknown","not_recorded"
"images/series/lennox-lennox-mwhd-mini-split.jpg","series","lennox-lennox-mwhd-mini-split.jpg","jpg","113539","unknown","not_recorded"
"images/series/lennox-lennox-windfree-high-wall-premium-cac.jpg","series","lennox-lennox-windfree-high-wall-premium-cac.jpg","jpg","62538","unknown","not_recorded"
"images/series/lg-lg-arub060gss4.jpg","series","lg-lg-arub060gss4.jpg","jpg","22586","unknown","not_recorded"
"images/series/lg-lg-arum036gss5.jpg","series","lg-lg-arum036gss5.jpg","jpg","186968","unknown","not_recorded"
"images/series/lg-lg-arum048gss5.jpg","series","lg-lg-arum048gss5.jpg","jpg","58132","unknown","not_recorded"
"images/series/lg-lg-arun024gss4.jpg","series","lg-lg-arun024gss4.jpg","jpg","357158","unknown","not_recorded"
"images/series/lg-lg-arun060gss4.jpg","series","lg-lg-arun060gss4.jpg","jpg","170497","unknown","not_recorded"
"images/series/lg-lg-kumxa241a.jpg","series","lg-lg-kumxa241a.jpg","jpg","19084","unknown","not_recorded"
"images/series/lg-lg-kumxa301a.jpg","series","lg-lg-kumxa301a.jpg","jpg","575400","unknown","not_recorded"
"images/series/lg-lg-kumxa361a.jpg","series","lg-lg-kumxa361a.jpg","jpg","221077","unknown","not_recorded"
"images/series/lg-lg-kumxa421a.jpg","series","lg-lg-kumxa421a.jpg","jpg","446874","unknown","not_recorded"
"images/series/lg-lg-kumxa481a.jpg","series","lg-lg-kumxa481a.jpg","jpg","120999","unknown","not_recorded"
"images/series/lg-lg-kumxb181a.jpg","series","lg-lg-kumxb181a.jpg","jpg","131794","unknown","not_recorded"
"images/series/lg-lg-kumxb301a.jpg","series","lg-lg-kumxb301a.jpg","jpg","339346","unknown","not_recorded"
"images/series/lg-lg-kumxb361a.jpg","series","lg-lg-kumxb361a.jpg","jpg","85015","unknown","not_recorded"
"images/series/lg-lg-kumxb481a.jpg","series","lg-lg-kumxb481a.jpg","jpg","119673","unknown","not_recorded"
"images/series/lg-lg-kusab091a.jpg","series","lg-lg-kusab091a.jpg","jpg","109380","unknown","not_recorded"
"images/series/lg-lg-kusab121a.jpg","series","lg-lg-kusab121a.jpg","jpg","116243","unknown","not_recorded"
"images/series/lg-lg-kusab181a.jpg","series","lg-lg-kusab181a.jpg","jpg","201803","unknown","not_recorded"
"images/series/lg-lg-kusac091a.jpg","series","lg-lg-kusac091a.jpg","jpg","21626","unknown","not_recorded"
"images/series/lg-lg-kusac091b.jpg","series","lg-lg-kusac091b.jpg","jpg","1051794","unknown","not_recorded"
"images/series/lg-lg-kusac121a.jpg","series","lg-lg-kusac121a.jpg","jpg","637732","unknown","not_recorded"
"images/series/lg-lg-kusac121b.jpg","series","lg-lg-kusac121b.jpg","jpg","199515","unknown","not_recorded"
"images/series/lg-lg-kusac181a.jpg","series","lg-lg-kusac181a.jpg","jpg","151562","unknown","not_recorded"
"images/series/lg-lg-kusad091a.jpg","series","lg-lg-kusad091a.jpg","jpg","1003728","unknown","not_recorded"
"images/series/lg-lg-kusad091c.jpg","series","lg-lg-kusad091c.jpg","jpg","84614","unknown","not_recorded"
"images/series/lg-lg-kusad091d.jpg","series","lg-lg-kusad091d.jpg","jpg","198397","unknown","not_recorded"
"images/series/lg-lg-kusad121a.jpg","series","lg-lg-kusad121a.jpg","jpg","109156","unknown","not_recorded"
"images/series/lg-lg-kusad121b.jpg","series","lg-lg-kusad121b.jpg","jpg","201767","unknown","not_recorded"
"images/series/lg-lg-kusad121d.jpg","series","lg-lg-kusad121d.jpg","jpg","559342","unknown","not_recorded"
"images/series/lg-lg-kusad181a.jpg","series","lg-lg-kusad181a.jpg","jpg","521910","unknown","not_recorded"
"images/series/lg-lg-kusad181c.jpg","series","lg-lg-kusad181c.jpg","jpg","226615","unknown","not_recorded"
"images/series/lg-lg-kusad241a.jpg","series","lg-lg-kusad241a.jpg","jpg","62758","unknown","not_recorded"
"images/series/lg-lg-kusad241c.jpg","series","lg-lg-kusad241c.jpg","jpg","1930573","unknown","not_recorded"
"images/series/lg-lg-kusae091a.jpg","series","lg-lg-kusae091a.jpg","jpg","86327","unknown","not_recorded"
"images/series/lg-lg-kusae121a.jpg","series","lg-lg-kusae121a.jpg","jpg","401153","unknown","not_recorded"
"images/series/lg-lg-kusae181a.jpg","series","lg-lg-kusae181a.jpg","jpg","63749","unknown","not_recorded"
"images/series/lg-lg-kusae241a.jpg","series","lg-lg-kusae241a.jpg","jpg","1531952","unknown","not_recorded"
"images/series/lg-lg-kusal091a.jpg","series","lg-lg-kusal091a.jpg","jpg","1229129","unknown","not_recorded"
"images/series/lg-lg-kusal121a.jpg","series","lg-lg-kusal121a.jpg","jpg","48245","unknown","not_recorded"
"images/series/lg-lg-kusal151a.jpg","series","lg-lg-kusal151a.jpg","jpg","84502","unknown","not_recorded"
"images/series/lg-lg-kusal181a.jpg","series","lg-lg-kusal181a.jpg","jpg","74224","unknown","not_recorded"
"images/series/lg-lg-kusal241a.jpg","series","lg-lg-kusal241a.jpg","jpg","202421","unknown","not_recorded"
"images/series/lg-lg-kusap241a.jpg","series","lg-lg-kusap241a.jpg","jpg","297002","unknown","not_recorded"
"images/series/lg-lg-kusaz091a.jpg","series","lg-lg-kusaz091a.jpg","jpg","388","unknown","not_recorded"
"images/series/lg-lg-kusaz121a.jpg","series","lg-lg-kusaz121a.jpg","jpg","117421","unknown","not_recorded"
"images/series/lg-lg-kusaz122a.jpg","series","lg-lg-kusaz122a.jpg","jpg","225643","unknown","not_recorded"
"images/series/lg-lg-kusaz181a.jpg","series","lg-lg-kusaz181a.jpg","jpg","54674","unknown","not_recorded"
"images/series/lg-lg-kusaz241a.jpg","series","lg-lg-kusaz241a.jpg","jpg","1023795","unknown","not_recorded"
"images/series/lg-lg-kusub121a.jpg","series","lg-lg-kusub121a.jpg","jpg","52282","unknown","not_recorded"
"images/series/lg-lg-kusub181a.jpg","series","lg-lg-kusub181a.jpg","jpg","368564","unknown","not_recorded"
"images/series/lg-lg-kusub241a.jpg","series","lg-lg-kusub241a.jpg","jpg","449863","unknown","not_recorded"
"images/series/lg-lg-kusub361a.jpg","series","lg-lg-kusub361a.jpg","jpg","126234","unknown","not_recorded"
"images/series/lg-lg-kusub421a.jpg","series","lg-lg-kusub421a.jpg","jpg","283619","unknown","not_recorded"
"images/series/lg-lg-kusub481a.jpg","series","lg-lg-kusub481a.jpg","jpg","317350","unknown","not_recorded"
"images/series/lg-lg-kusub601a.jpg","series","lg-lg-kusub601a.jpg","jpg","128364","unknown","not_recorded"
"images/series/lg-lg-kusxa121a.jpg","series","lg-lg-kusxa121a.jpg","jpg","9181","unknown","not_recorded"
"images/series/lg-lg-kusxa181a.jpg","series","lg-lg-kusxa181a.jpg","jpg","47659","unknown","not_recorded"
"images/series/lg-lg-kusxa241a.jpg","series","lg-lg-kusxa241a.jpg","jpg","107240","unknown","not_recorded"
"images/series/lg-lg-kusxa301a.jpg","series","lg-lg-kusxa301a.jpg","jpg","84452","unknown","not_recorded"
"images/series/lg-lg-kusxa361a.jpg","series","lg-lg-kusxa361a.jpg","jpg","104906","unknown","not_recorded"
"images/series/lg-lg-kusxa421a.jpg","series","lg-lg-kusxa421a.jpg","jpg","588192","unknown","not_recorded"
"images/series/lg-lg-kusxa422a.jpg","series","lg-lg-kusxa422a.jpg","jpg","74053","unknown","not_recorded"
"images/series/lg-lg-kusxa481a.jpg","series","lg-lg-kusxa481a.jpg","jpg","61274","unknown","not_recorded"
"images/series/lg-lg-kusxa482a.jpg","series","lg-lg-kusxa482a.jpg","jpg","94571","unknown","not_recorded"
"images/series/lg-lg-kusxb091a.jpg","series","lg-lg-kusxb091a.jpg","jpg","113434","unknown","not_recorded"
"images/series/lg-lg-kusxb121a.jpg","series","lg-lg-kusxb121a.jpg","jpg","191786","unknown","not_recorded"
"images/series/lg-lg-kusxb181a.jpg","series","lg-lg-kusxb181a.jpg","jpg","293282","unknown","not_recorded"
"images/series/lg-lg-kusxb361a.jpg","series","lg-lg-kusxb361a.jpg","jpg","49562","unknown","not_recorded"
